18:32:56	1000	72000	98,00	12,00	0,00	0,00	110,00	2	58654,00	0,00	796792	179044	0,55	0,00	58384,00	0,00	0	resource_usage_
18:32:57	1000	72000	101,00	12,00	0,00	0,00	113,00	2	30821,00	0,00	862232	244844	0,75	0,00	56328,00	0,00	0	resource_usage_
18:32:58	1000	72000	109,00	7,00	0,00	0,00	116,00	2	23479,00	0,00	896720	282636	0,87	0,00	64008,00	0,00	0	resource_usage_
18:32:59	1000	72000	108,00	7,00	0,00	0,00	115,00	2	22210,00	0,00	936364	323728	1,00	0,00	56324,00	0,00	0	resource_usage_
18:33:00	1000	72000	105,00	4,00	0,00	0,00	109,00	2	30218,00	0,00	1040072	432048	1,33	0,00	13320,00	0,00	0	resource_usage_
18:33:01	1000	72000	104,00	9,00	0,00	0,00	113,00	2	13553,00	0,00	1056828	449328	1,38	0,00	50696,00	0,00	0	resource_usage_
18:33:02	1000	72000	107,00	13,00	0,00	0,00	120,00	2	23366,00	0,00	1066272	458868	1,41	0,00	82952,00	0,00	0	resource_usage_
18:33:03	1000	72000	107,00	8,00	0,00	0,00	115,00	2	22908,00	0,00	1104888	497552	1,53	0,00	55816,00	0,00	0	resource_usage_
18:33:04	1000	72000	106,00	7,00	0,00	0,00	113,00	2	437,00	0,00	1104364	497596	1,53	0,00	38920,00	0,00	0	resource_usage_
18:33:05	1000	72000	107,00	4,00	0,00	0,00	111,00	2	10216,00	0,00	1122360	525608	1,62	0,00	16904,00	0,00	0	resource_usage_
18:33:06	1000	72000	109,00	9,00	0,00	0,00	118,00	5	11811,00	0,00	1126508	532940	1,64	0,00	59912,00	0,00	0	resource_usage_
18:33:07	1000	72000	107,00	11,00	0,00	0,00	118,00	5	8308,00	0,00	1129052	535892	1,65	0,00	72708,00	0,00	0	resource_usage_
18:33:08	1000	72000	107,00	6,00	0,00	0,00	113,00	5	9101,00	0,00	1129576	537224	1,65	0,00	41992,00	0,00	0	resource_usage_
18:33:09	1000	72000	105,00	5,00	0,00	0,00	110,00	5	8116,00	0,00	1129052	547484	1,68	0,00	27660,00	0,00	0	resource_usage_
18:33:10	1000	72000	108,00	5,00	0,00	0,00	113,00	5	10183,00	0,00	1146812	571416	1,76	0,00	17928,00	0,00	0	resource_usage_
18:33:11	1000	72000	107,00	8,00	0,00	0,00	115,00	5	11432,00	0,00	1149464	574724	1,77	0,00	57360,00	0,00	0	resource_usage_
18:33:12	1000	72000	111,00	9,00	0,00	0,00	120,00	5	14627,00	0,00	1154792	580008	1,78	0,00	77832,00	0,00	0	resource_usage_
18:33:13	1000	72000	109,00	7,00	0,00	0,00	116,00	5	12441,00	0,00	1157236	582812	1,79	0,00	52228,00	0,00	0	resource_usage_
18:33:14	1000	72000	105,00	8,00	0,00	0,00	113,00	5	2671,00	0,00	1158240	582708	1,79	0,00	45576,00	0,00	0	resource_usage_
18:33:15	1000	72000	100,00	7,00	0,00	0,00	107,00	5	332,00	0,00	1158240	583488	1,79	0,00	7176,00	0,00	0	resource_usage_
18:33:16	1000	72000	105,00	3,00	0,00	0,00	108,00	6	924,00	0,00	1158240	586356	1,80	0,00	9736,00	0,00	0	resource_usage_
18:33:17	1000	72000	111,00	1,00	0,00	0,00	112,00	6	1044,00	0,00	1158240	590580	1,82	0,00	12296,00	0,00	0	resource_usage_
18:33:18	1000	72000	102,00	7,00	0,00	0,00	109,00	6	888,00	0,00	1158240	594012	1,83	0,00	9736,00	0,00	0	resource_usage_
18:33:19	1000	72000	106,00	4,00	0,00	0,00	110,00	6	858,00	0,00	1158240	596916	1,84	0,00	9224,00	0,00	0	resource_usage_
18:33:20	1000	72000	108,00	0,00	0,00	0,00	108,00	6	1040,00	0,00	1158240	601404	1,85	0,00	11272,00	0,00	0	resource_usage_
18:33:21	1000	72000	105,00	5,00	0,00	0,00	110,00	6	941,00	0,00	1158240	605364	1,86	0,00	10760,00	0,00	0	resource_usage_
18:33:22	1000	72000	102,00	5,00	0,00	0,00	107,00	6	619,00	0,00	1158240	608004	1,87	0,00	7688,00	0,00	0	resource_usage_
18:33:23	1000	72000	108,00	2,00	0,00	0,00	110,00	7	942,00	0,00	1158240	611700	1,88	0,00	10248,00	0,00	0	resource_usage_
18:33:24	1000	72000	106,00	4,00	0,00	0,00	110,00	7	1059,00	0,00	1158240	615924	1,89	0,00	12292,00	0,00	0	resource_usage_
18:33:25	1000	72000	100,00	8,00	0,00	0,00	108,00	7	412,00	0,00	1158240	617244	1,90	0,00	6664,00	0,00	0	resource_usage_
18:33:26	1000	72000	95,00	10,00	0,00	0,00	105,00	7	524,00	0,00	1158240	619356	1,90	0,00	9232,00	0,00	0	resource_usage_
18:33:27	1000	72000	101,00	8,00	0,00	0,00	109,00	7	64,00	0,00	1158240	619620	1,91	0,00	18440,00	0,00	0	resource_usage_
18:33:28	1000	72000	102,00	6,00	0,00	0,00	108,00	7	13,00	0,00	1158240	619620	1,91	0,00	21000,00	0,00	0	resource_usage_
18:33:29	1000	72000	106,00	6,00	0,00	0,00	112,00	7	52,00	0,00	1158240	619884	1,91	0,00	17928,00	0,00	0	resource_usage_
18:33:30	1000	72000	97,00	11,00	0,00	0,00	108,00	7	0,00	0,00	1158240	619884	1,91	0,00	17928,00	0,00	0	resource_usage_
18:33:31	1000	72000	90,00	16,00	0,00	0,00	106,00	7	0,00	0,00	1158240	619884	1,91	0,00	17928,00	0,00	0	resource_usage_
18:33:32	1000	72000	99,00	9,00	0,00	0,00	108,00	7	0,00	0,00	1158240	619884	1,91	0,00	12808,00	0,00	0	resource_usage_
18:33:33	1000	72000	108,00	2,00	0,00	0,00	110,00	7	0,00	0,00	1158240	619884	1,91	0,00	11784,00	0,00	0	resource_usage_
18:33:34	1000	72000	103,00	13,00	0,00	0,00	116,00	7	0,00	0,00	1158240	619884	1,91	0,00	14848,00	0,00	0	resource_usage_
18:33:35	1000	72000	97,00	15,00	0,00	0,00	112,00	7	0,00	0,00	1158240	619884	1,91	0,00	17416,00	0,00	0	resource_usage_
18:33:36	1000	72000	101,00	6,00	0,00	0,00	107,00	7	0,00	0,00	1158240	619884	1,91	0,00	12296,00	0,00	0	resource_usage_
18:33:37	1000	72000	108,00	1,00	0,00	0,00	109,00	7	0,00	0,00	1158240	619884	1,91	0,00	11784,00	0,00	0	resource_usage_
18:33:38	1000	72000	111,00	24,00	0,00	0,00	135,00	7	0,00	0,00	1158240	619884	1,91	0,00	16904,00	0,00	0	resource_usage_
18:33:39	1000	72000	101,00	14,00	0,00	0,00	115,00	9	0,00	0,00	1158240	619884	1,91	0,00	16904,00	0,00	0	resource_usage_
18:33:40	1000	72000	110,00	12,00	0,00	0,00	122,00	4	0,00	0,00	1158240	619884	1,91	0,00	12808,00	0,00	0	resource_usage_
18:33:41	1000	72000	114,00	12,00	0,00	0,00	126,00	3	0,00	0,00	1158240	619884	1,91	0,00	14344,00	0,00	0	resource_usage_
18:33:42	1000	72000	102,00	20,00	0,00	0,00	122,00	4	0,00	0,00	1158240	619884	1,91	0,00	9736,00	0,00	0	resource_usage_
18:33:43	1000	72000	93,00	15,00	0,00	0,00	108,00	4	0,00	0,00	1158240	619884	1,91	0,00	7688,00	0,00	0	resource_usage_
18:33:44	1000	72000	92,00	11,00	0,00	0,00	103,00	4	0,00	0,00	1158240	619884	1,91	0,00	10252,00	0,00	0	resource_usage_
18:33:45	1000	72000	96,00	9,00	0,00	0,00	105,00	4	0,00	0,00	1158240	619884	1,91	0,00	7696,00	0,00	0	resource_usage_
18:33:46	1000	72000	92,00	15,00	0,00	0,00	107,00	4	0,00	0,00	1158240	619884	1,91	0,00	9740,00	0,00	0	resource_usage_
18:33:47	1000	72000	99,00	5,00	0,00	0,00	104,00	4	0,00	0,00	1158240	619884	1,91	0,00	11276,00	0,00	0	resource_usage_
18:33:48	1000	72000	96,00	8,00	0,00	0,00	104,00	4	38,00	0,00	1158240	620148	1,91	0,00	6664,00	0,00	0	resource_usage_
18:33:49	1000	72000	90,00	13,00	0,00	0,00	103,00	4	75,00	0,00	1158240	620148	1,91	0,00	7688,00	0,00	0	resource_usage_
18:33:50	1000	72000	88,00	16,00	0,00	0,00	104,00	4	45,00	0,00	1158240	620412	1,91	0,00	5640,00	0,00	0	resource_usage_
18:33:51	1000	72000	90,00	16,00	0,00	0,00	106,00	4	42,00	0,00	1158240	620676	1,91	0,00	12808,00	0,00	0	resource_usage_
18:33:52	1000	72000	88,00	18,00	0,00	0,00	106,00	4	29,00	0,00	1158240	620676	1,91	0,00	11276,00	0,00	0	resource_usage_
18:33:53	1000	72000	98,00	9,00	0,00	0,00	107,00	4	0,00	0,00	1158240	620676	1,91	0,00	21000,00	0,00	0	resource_usage_
18:33:54	1000	72000	103,00	3,00	0,00	0,00	106,00	4	0,00	0,00	1158240	620676	1,91	0,00	11784,00	0,00	0	resource_usage_
18:33:55	1000	72000	109,00	2,00	0,00	0,00	111,00	4	179,00	0,00	1158240	621204	1,91	0,00	11272,00	0,00	0	resource_usage_
18:33:56	1000	72000	98,00	15,00	0,00	0,00	113,00	4	69,00	0,00	1158240	621468	1,91	0,00	13840,00	0,00	0	resource_usage_
18:33:57	1000	72000	94,00	19,00	0,00	0,00	113,00	4	0,00	0,00	1158240	621468	1,91	0,00	25608,00	0,00	0	resource_usage_
18:33:58	1000	72000	107,00	4,00	0,00	0,00	111,00	4	0,00	0,00	1158240	621468	1,91	0,00	15368,00	0,00	0	resource_usage_
18:33:59	1000	72000	109,00	5,00	0,00	0,00	114,00	4	0,00	0,00	1158240	621468	1,91	0,00	13320,00	0,00	0	resource_usage_
18:34:00	1000	72000	107,00	12,00	0,00	0,00	119,00	4	47,00	0,00	1158240	621732	1,91	0,00	15880,00	0,00	0	resource_usage_
18:34:01	1000	72000	94,00	18,00	0,00	0,00	112,00	4	0,00	0,00	1158240	621732	1,91	0,00	17416,00	0,00	0	resource_usage_
18:34:02	1000	72000	102,00	8,00	0,00	0,00	110,00	4	0,00	0,00	1158240	621732	1,91	0,00	17928,00	0,00	0	resource_usage_
18:34:03	1000	72000	113,00	4,00	0,00	0,00	117,00	4	0,00	0,00	1158240	621732	1,91	0,00	12808,00	0,00	0	resource_usage_
18:34:04	1000	72000	118,00	7,00	0,00	0,00	125,00	5	0,00	0,00	1158240	621732	1,91	0,00	12808,00	0,00	0	resource_usage_
18:34:05	1000	72000	107,00	9,00	0,00	0,00	116,00	5	84,00	0,00	1158240	621996	1,91	0,00	7688,00	0,00	0	resource_usage_
18:34:06	1000	72000	97,00	9,00	0,00	0,00	106,00	5	108,00	0,00	1158240	622524	1,91	0,00	8204,00	0,00	0	resource_usage_
18:34:07	1000	72000	86,00	8,00	0,00	0,00	94,00	5	106,00	0,00	1158240	623052	1,92	0,00	8212,00	0,00	12	resource_usage_
18:34:08	1000	72000	107,00	11,00	0,00	0,00	118,00	6	76,00	0,00	1158240	623316	1,92	0,00	8720,00	0,00	0	resource_usage_
18:34:09	1000	72000	98,00	11,00	0,00	0,00	109,00	6	195,00	0,00	1158240	624108	1,92	0,00	6672,00	0,00	0	resource_usage_
18:34:10	1000	72000	103,00	17,00	0,00	0,00	120,00	4	61,00	0,00	1158240	624372	1,92	0,00	8200,00	0,00	0	resource_usage_
18:34:11	1000	72000	97,00	23,00	0,00	0,00	120,00	6	45,00	0,00	1158240	624636	1,92	0,00	6152,00	0,00	0	resource_usage_
18:34:12	1000	72000	86,00	17,00	0,00	0,00	103,00	6	30,00	0,00	1158240	624636	1,92	0,00	6664,00	0,00	0	resource_usage_
18:34:13	1000	72000	92,00	20,00	0,00	0,00	112,00	6	37,00	0,00	1158240	624636	1,92	0,00	16392,00	0,00	0	resource_usage_
18:34:14	1000	72000	92,00	15,00	0,00	0,00	107,00	6	90,00	0,00	1158240	625164	1,92	0,00	12304,00	0,00	0	resource_usage_
18:34:15	1000	72000	93,00	19,00	0,00	0,00	112,00	6	265,00	0,00	1158240	626220	1,93	0,00	17420,00	0,00	0	resource_usage_
18:34:16	1000	72000	101,00	11,00	0,00	0,00	112,00	6	0,00	0,00	1158240	626220	1,93	0,00	21512,00	0,00	0	resource_usage_
18:34:17	1000	72000	112,00	3,00	0,00	0,00	115,00	6	0,00	0,00	1158240	626220	1,93	0,00	17416,00	0,00	0	resource_usage_
18:34:18	1000	72000	108,00	12,00	0,00	0,00	120,00	6	55,00	0,00	1158240	626484	1,93	0,00	17416,00	0,00	0	resource_usage_
18:34:19	1000	72000	103,00	6,00	0,00	0,00	109,00	7	38,00	0,00	1158240	626748	1,93	0,00	21512,00	0,00	0	resource_usage_
18:34:20	1000	72000	110,00	6,00	0,00	0,00	116,00	7	67,00	0,00	1158240	627012	1,93	0,00	16904,00	0,00	0	resource_usage_
18:34:21	1000	72000	106,00	6,00	0,00	0,00	112,00	7	192,00	0,00	1158240	628068	1,93	0,00	17928,00	0,00	0	resource_usage_
18:34:22	1000	72000	101,00	16,00	0,00	0,00	117,00	7	61,00	0,00	1158240	628068	1,93	0,00	23048,00	0,00	0	resource_usage_
18:34:23	1000	72000	101,00	8,00	0,00	0,00	109,00	7	5,00	0,00	1158240	628332	1,93	0,00	24584,00	0,00	0	resource_usage_
18:34:24	1000	72000	109,00	3,00	0,00	0,00	112,00	7	0,00	0,00	1158240	628332	1,93	0,00	17416,00	0,00	0	resource_usage_
18:34:25	1000	72000	112,00	10,00	0,00	0,00	122,00	7	0,00	0,00	1158240	628332	1,93	0,00	17928,00	0,00	0	resource_usage_
18:34:26	1000	72000	102,00	9,00	0,00	0,00	111,00	7	98,00	0,00	1158240	628596	1,93	0,00	12812,00	0,00	0	resource_usage_
18:34:27	1000	72000	106,00	9,00	0,00	0,00	115,00	7	150,00	0,00	1158240	629124	1,93	0,00	16392,00	0,00	0	resource_usage_
18:34:28	1000	72000	101,00	17,00	0,00	0,00	118,00	7	106,00	0,00	1158240	629652	1,94	0,00	11784,00	0,00	0	resource_usage_
18:34:29	1000	72000	94,00	28,00	0,00	0,00	122,00	7	141,00	0,00	1158240	629916	1,94	0,00	10764,00	0,00	0	resource_usage_
18:34:30	1000	72000	93,00	15,00	0,00	1,00	108,00	7	61,00	0,00	1158240	630180	1,94	0,00	14344,00	0,00	0	resource_usage_
18:34:31	1000	72000	98,00	14,00	0,00	0,00	112,00	7	235,00	0,00	1158240	631500	1,94	0,00	22536,00	0,00	0	resource_usage_
18:34:32	1000	72000	95,00	14,00	0,00	0,00	109,00	7	23,00	0,00	1158240	631500	1,94	0,00	22536,00	0,00	0	resource_usage_
18:34:33	1000	72000	103,00	5,00	0,00	0,00	108,00	7	115,00	0,00	1158240	632028	1,94	0,00	18440,00	0,00	0	resource_usage_
18:34:34	1000	72000	113,00	5,00	0,00	0,00	118,00	7	24,00	0,00	1158240	632292	1,94	0,00	23560,00	0,00	0	resource_usage_
18:34:35	1000	72000	102,00	10,00	0,00	0,00	112,00	7	24,00	0,00	1158240	632292	1,94	0,00	18440,00	0,00	0	resource_usage_
18:34:36	1000	72000	105,00	9,00	0,00	0,00	114,00	7	62,00	0,00	1158240	632556	1,95	0,00	19464,00	0,00	0	resource_usage_
18:34:37	1000	72000	108,00	3,00	0,00	0,00	111,00	7	21,00	0,00	1158240	632556	1,95	0,00	18440,00	0,00	0	resource_usage_
18:34:38	1000	72000	107,00	8,00	0,00	0,00	115,00	7	20,00	0,00	1158240	632820	1,95	0,00	21512,00	0,00	0	resource_usage_
18:34:39	1000	72000	99,00	12,00	0,00	1,00	111,00	7	0,00	0,00	1158240	632820	1,95	0,00	17292,00	0,00	4	resource_usage_
18:34:40	1000	72000	112,00	4,00	0,00	0,00	116,00	7	0,00	0,00	1158240	632820	1,95	0,00	32388,00	0,00	0	resource_usage_
18:34:41	1000	72000	108,00	3,00	0,00	0,00	111,00	1	0,00	0,00	1158240	632820	1,95	0,00	15880,00	0,00	0	resource_usage_
18:34:42	1000	72000	102,00	13,00	0,00	0,00	115,00	1	0,00	0,00	1158240	632820	1,95	0,00	14856,00	0,00	0	resource_usage_
18:34:43	1000	72000	98,00	17,00	0,00	0,00	115,00	1	0,00	0,00	1158240	632820	1,95	0,00	13832,00	0,00	0	resource_usage_
18:34:44	1000	72000	109,00	10,00	0,00	0,00	119,00	2	0,00	0,00	1158240	632820	1,95	0,00	26124,00	0,00	0	resource_usage_
18:34:45	1000	72000	103,00	12,00	0,00	0,00	115,00	2	0,00	0,00	1158240	632820	1,95	0,00	15368,00	0,00	0	resource_usage_
18:34:46	1000	72000	96,00	15,00	0,00	0,00	111,00	2	0,00	0,00	1158240	632820	1,95	0,00	14344,00	0,00	0	resource_usage_
18:34:47	1000	72000	101,00	13,00	0,00	0,00	114,00	2	0,00	0,00	1158240	632820	1,95	0,00	16416,00	0,00	0	resource_usage_
18:34:48	1000	72000	98,00	15,00	0,00	0,00	113,00	2	0,00	0,00	1158240	632820	1,95	0,00	13328,00	0,00	0	resource_usage_
18:34:49	1000	72000	104,00	7,00	0,00	0,00	111,00	7	0,00	0,00	1158240	632820	1,95	0,00	18440,00	0,00	0	resource_usage_
18:34:50	1000	72000	110,00	1,00	0,00	0,00	111,00	7	0,00	0,00	1158240	632820	1,95	0,00	17928,00	0,00	0	resource_usage_
18:34:51	1000	72000	107,00	5,00	0,00	0,00	112,00	7	0,00	0,00	1158240	632820	1,95	0,00	18952,00	0,00	0	resource_usage_
18:34:52	1000	72000	99,00	19,00	0,00	0,00	118,00	7	0,00	0,00	1158240	632820	1,95	0,00	25096,00	0,00	0	resource_usage_
18:34:53	1000	72000	107,00	3,00	0,00	0,00	110,00	7	14,00	0,00	1158240	632820	1,95	0,00	16904,00	0,00	0	resource_usage_
18:34:54	1000	72000	113,00	8,00	0,00	0,00	121,00	10	0,00	0,00	1158240	632820	1,95	0,00	22536,00	0,00	0	resource_usage_
18:34:55	1000	72000	99,00	12,00	0,00	1,00	111,00	10	22,00	0,00	1158240	632820	1,95	0,00	15368,00	0,00	0	resource_usage_
