18:30:56	1000	71806	94,00	4,00	0,00	0,00	98,00	9	33900,00	0,00	602116	141292	0,43	24,00	76,00	0,00	0	resource_usage_
18:30:57	1000	71806	121,00	7,00	0,00	0,00	128,00	9	14598,00	0,00	593912	133660	0,41	448,00	40260,00	0,00	0	resource_usage_
18:30:58	1000	71806	120,00	6,00	0,00	0,00	126,00	9	11908,00	0,00	610284	156788	0,48	188,00	40080,00	0,00	0	resource_usage_
18:30:59	1000	71806	123,00	2,00	0,00	0,00	125,00	9	6225,00	0,00	634860	181664	0,56	188,00	40132,00	0,00	0	resource_usage_
18:31:00	1000	71806	126,00	2,00	0,00	0,00	128,00	9	611,00	0,00	610284	159496	0,49	3200,00	40924,00	0,00	0	resource_usage_
18:31:01	1000	71806	187,00	11,00	0,00	0,00	198,00	9	531,00	0,00	618476	161780	0,50	140032,00	88052,00	0,00	0	resource_usage_
18:31:02	1000	71806	132,00	10,00	0,00	0,00	142,00	9	5928,00	0,00	634860	185340	0,57	16992,00	48880,00	0,00	0	resource_usage_
18:31:03	1000	71806	125,00	4,00	0,00	0,00	129,00	9	0,00	0,00	610284	160892	0,49	192,00	40168,00	0,00	0	resource_usage_
18:31:04	1000	71806	126,00	3,00	0,00	0,00	129,00	9	6113,00	0,00	634860	185444	0,57	192,00	39892,00	0,00	0	resource_usage_
18:31:05	1000	71806	123,00	4,00	0,00	0,00	127,00	1	0,00	0,00	634860	185444	0,57	0,00	35772,00	0,00	0	resource_usage_
18:31:06	1000	71806	184,00	13,00	0,00	0,00	197,00	5	3908,00	0,00	602088	151996	0,47	144880,00	58592,00	0,00	0	resource_usage_
18:31:07	1000	71806	189,00	15,00	0,00	0,00	204,00	5	6611,00	0,00	626664	178592	0,55	112876,00	83792,00	0,00	0	resource_usage_
18:31:08	1000	71806	121,00	4,00	0,00	0,00	125,00	5	2559,00	0,00	634856	188624	0,58	188,00	39876,00	0,00	0	resource_usage_
18:31:09	1000	71806	122,00	2,00	0,00	1,00	124,00	5	0,00	0,00	634856	188624	0,58	0,00	37840,00	0,00	0	resource_usage_
18:31:10	1000	71806	106,00	4,00	0,00	0,00	110,00	5	4852,00	0,00	618472	167328	0,51	188,00	13376,00	0,00	0	resource_usage_
18:31:11	1000	71806	186,00	11,00	0,00	0,00	197,00	5	4845,00	0,00	634856	186600	0,57	132332,00	77712,00	0,00	0	resource_usage_
18:31:12	1000	71806	191,00	17,00	0,00	0,00	208,00	5	78,00	0,00	602088	156316	0,48	124924,00	88976,00	0,00	0	resource_usage_
18:31:13	1000	71806	121,00	4,00	0,00	0,00	125,00	5	6775,00	0,00	634856	183508	0,56	188,00	39996,00	0,00	0	resource_usage_
18:31:14	1000	71806	119,00	2,00	0,00	0,00	121,00	5	874,00	0,00	634856	186940	0,57	0,00	29624,00	0,00	0	resource_usage_
18:31:15	1000	71806	111,00	4,00	0,00	0,00	115,00	5	1360,00	0,00	618472	168036	0,52	188,00	20516,00	0,00	0	resource_usage_
18:31:16	1000	71806	190,00	8,00	0,00	0,00	198,00	5	3215,00	0,00	626664	180972	0,56	132204,00	78888,00	0,00	0	resource_usage_
18:31:17	1000	71806	188,00	14,00	0,00	0,00	202,00	5	0,00	0,00	610280	164716	0,51	125380,00	88956,00	0,00	0	resource_usage_
18:31:18	1000	71806	122,00	3,00	0,00	0,00	125,00	5	4064,00	0,00	626664	180820	0,56	188,00	39636,00	0,00	0	resource_usage_
18:31:19	1000	71806	120,00	4,00	0,00	0,00	124,00	5	394,00	0,00	634856	182404	0,56	0,00	39060,00	0,00	0	resource_usage_
18:31:20	1000	71806	113,00	0,00	0,00	0,00	113,00	5	1654,00	0,00	634856	189004	0,58	188,00	21468,00	0,00	0	resource_usage_
18:31:21	1000	71806	191,00	7,00	0,00	0,00	198,00	5	3395,00	0,00	602088	153708	0,47	141928,00	70644,00	0,00	0	resource_usage_
18:31:22	1000	71806	187,00	16,00	0,00	0,00	203,00	5	6302,00	0,00	626664	178788	0,55	113328,00	83868,00	0,00	0	resource_usage_
18:31:23	1000	71806	123,00	1,00	0,00	0,00	124,00	5	511,00	0,00	610280	164644	0,51	192,00	39040,00	0,00	0	resource_usage_
18:31:24	1000	71806	123,00	4,00	0,00	1,00	127,00	5	4450,00	0,00	634856	182332	0,56	188,00	38932,00	0,00	0	resource_usage_
18:31:25	1000	71806	115,00	0,00	0,00	0,00	115,00	5	1662,00	0,00	634856	189196	0,58	0,00	24536,00	0,00	0	resource_usage_
18:31:26	1000	71806	187,00	10,00	0,00	0,00	197,00	5	0,00	0,00	610280	164748	0,51	139244,00	67704,00	0,00	0	resource_usage_
18:31:27	1000	71806	185,00	15,00	0,00	1,00	200,00	9	4064,00	0,00	626664	180852	0,56	114408,00	83912,00	0,00	0	resource_usage_
18:31:28	1000	71806	120,00	3,00	0,00	0,00	123,00	7	0,00	0,00	610280	164596	0,51	188,00	38936,00	0,00	0	resource_usage_
18:31:29	1000	71806	124,00	3,00	0,00	0,00	127,00	7	5010,00	0,00	634856	184660	0,57	188,00	39072,00	0,00	0	resource_usage_
18:31:30	1000	71806	117,00	2,00	0,00	0,00	119,00	7	1102,00	0,00	634856	189148	0,58	0,00	31668,00	0,00	0	resource_usage_
18:31:31	1000	71806	186,00	11,00	0,00	0,00	197,00	7	142,00	0,00	610280	157036	0,48	157932,00	67584,00	0,00	0	resource_usage_
18:31:32	1000	71806	176,00	13,00	0,00	0,00	189,00	7	5459,00	0,00	626664	178948	0,55	95656,00	76872,00	0,00	0	resource_usage_
18:31:33	1000	71806	123,00	2,00	0,00	0,00	125,00	7	511,00	0,00	610280	164540	0,51	188,00	38956,00	0,00	0	resource_usage_
18:31:34	1000	71806	125,00	2,00	0,00	0,00	127,00	7	6112,00	0,00	634856	189092	0,58	188,00	38936,00	0,00	0	resource_usage_
18:31:35	1000	71806	122,00	3,00	0,00	0,00	125,00	7	0,00	0,00	634856	189092	0,58	0,00	39060,00	0,00	0	resource_usage_
18:31:36	1000	71806	188,00	12,00	0,00	0,00	200,00	7	0,00	0,00	610280	164644	0,51	165356,00	63256,00	0,00	0	resource_usage_
18:31:37	1000	71806	175,00	15,00	0,00	0,00	190,00	7	4091,00	0,00	626664	180856	0,56	88360,00	73792,00	0,00	0	resource_usage_
18:31:38	1000	71806	124,00	2,00	0,00	0,00	126,00	7	2048,00	0,00	634856	189304	0,58	192,00	38920,00	0,00	0	resource_usage_
18:31:39	1000	71806	126,00	2,00	0,00	0,00	128,00	7	0,00	0,00	593896	148472	0,46	188,00	39064,00	0,00	0	resource_usage_
18:31:40	1000	71806	120,00	0,00	0,00	0,00	120,00	7	6501,00	0,00	626664	174344	0,54	0,00	33708,00	0,00	0	resource_usage_
18:31:41	1000	71806	182,00	15,00	0,00	0,00	197,00	7	1148,00	0,00	626664	178832	0,55	152288,00	63484,00	0,00	0	resource_usage_
18:31:42	1000	71806	186,00	11,00	0,00	0,00	197,00	7	570,00	0,00	610280	164924	0,51	101208,00	78944,00	0,00	0	resource_usage_
